etapa,anos_series,tipo_associacao,componente,sigla,codigo,descricao,unidade_tematica,objeto_conhecimento,origem,escopo,fonte_documento,fonte_pagina
EF_AF,EF7,CURRICULAR,Ciências,CIE,MS.EF07CI03.s.03,"Utilizar o conhecimento das formas de propagação do calor para justificar a utilização de determinados materiais (condutores e isolantes) na vida cotidiana, explicar o princípio de funcionamento de alguns equipamentos (garrafa térmica, coletor solar etc.) e/ou construir soluções tecnológicas a partir desse conhecimento.",Matéria e energia Unidades Temáticas,Máquinas simples Formas de propagação do calor Equilíbrio termodinâmico e vida na Terra História dos combustíveis e das máquinas térmicas Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,626
EF_AF,EF7,CURRICULAR,Ciências,CIE,MS.EF07CI04.s.04,"Avaliar o papel do equilíbrio termodinâmico para a manutenção da vida na Terra, para o funcionamento de máquinas térmicas e em outras situações cotidianas.",Matéria e energia,Máquinas simples Formas de propagação do calor Equilíbrio termodinâmico e vida na Terra História dos combustíveis e das máquinas térmicas,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,627
EF_AF,EF7,CURRICULAR,Ciências,CIE,MS.EF07CI05.s.05,"Discutir o uso de diferentes tipos de combustível e máquinas térmicas ao longo do tempo, para avaliar avanços, questões econômicas e problemas socioambientais causados pela produção e uso desses materiais e máquinas.",Matéria e energia,Máquinas simples Formas de propagação do calor Equilíbrio termodinâmico e vida na Terra História dos combustíveis e das máquinas térmicas,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,627
EF_AF,EF7,CURRICULAR,Ciências,CIE,MS.EF07CI06.s.06,"Discutir e avaliar mudanças econômicas, culturais e sociais, tanto na vida cotidiana quanto no mundo do trabalho, decorrentes do desenvolvimento de novos materiais e tecnologias (como automação e informatização).",Matéria e energia Unidades Temáticas,Máquinas simples Formas de propagação do calor Equilíbrio termodinâmico e vida na Terra História dos combustíveis e das máquinas térmicas Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,627
EF_AF,EF7,CURRICULAR,Ciências,CIE,MS.EF07CI07.s.07,"Caracterizar os principais ecossistemas brasileiros quanto à paisagem, à quantidade de água, ao tipo de solo, à disponibilidade de luz solar, à temperatura etc., correlacionando essas características à flora e fauna específicas.",Vida e evolução,Diversidade de ecossistemas Fenômenos naturais e impactos ambientais Programas e indicadores de saúde pública,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,628
EF_AF,EF7,CURRICULAR,Ciências,CIE,MS.EF07CI08.s.08,"Avaliar como os impactos provocados por catástrofes naturais ou mudanças nos componentes físicos, biológicos ou sociais de um ecossistema afetam suas populações, podendo ameaçar ou provocar a extinção de espécies, alteração de hábitos, migração etc.",Vida e evolução Unidades Temáticas,Diversidade de ecossistemas Fenômenos naturais e impactos ambientais Programas e indicadores de saúde pública Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,628
EF_AF,EF7,CURRICULAR,Ciências,CIE,MS.EF07CI09.s.09,"Interpretar as condições de saúde da comunidade, cidade ou estado, com base na análise e comparação de indicadores de saúde (como taxa de mortalidade infantil, cobertura de saneamento básico e incidência de doenças de veiculação hídrica, atmosférica entre outras) e dos resultados de políticas públicas destinadas à saúde.",Vida e evolução,Diversidade de ecossistemas Fenômenos naturais e impactos ambientais Programas e indicadores de saúde pública,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,629
EF_AF,EF7,CURRICULAR,Ciências,CIE,MS.EF07CI10.s.10,"Argumentar sobre a importância da vacinação para a saúde pública, com base em informações sobre a maneira como a vacina atua no organismo e o papel histórico da vacinação para a manutenção da saúde individual e coletiva e para a erradicação de doenças.",Vida e evolução Unidades Temáticas,Diversidade de ecossistemas Fenômenos naturais e impactos ambientais Programas e indicadores de saúde pública Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,629
EF_AF,EF7,CURRICULAR,Ciências,CIE,MS.EF07CI11.s.11,"Analisar historicamente o uso da tecnologia, incluindo a digital, nas diferentes dimensões da vida humana, considerando indicadores ambientais e de qualidade de vida.",Vida e evolução,Diversidade de ecossistemas Fenômenos naturais e impactos ambientais Programas e indicadores de saúde pública,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,630
EF_AF,EF7,CURRICULAR,Ciências,CIE,MS.EF07CI12.s.12,"Demonstrar que o ar é uma mistura de gases, identificando sua composição, e discutir fenômenos naturais ou antrópicos que podem alterar essa composição.",Terra e Universo Unidades Temáticas,"Composição do ar Efeito estufa Camada de ozônio Fenômenos naturais (vulcões, terremotos e tsunamis) Placas tectônicas e deriva continental Objetos de Conhecimento",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,630
EF_AF,EF7,CURRICULAR,Ciências,CIE,MS.EF07CI13.s.13,"Descrever o mecanismo natural do efeito estufa, seu papel fundamental para o desenvolvimento da vida na Terra, discutir as ações humanas responsáveis pelo seu aumento artificial (queima dos combustíveis fósseis, desmatamento, queimadas etc.) e selecionar e implementar propostas para a reversão ou controle desse quadro.",Terra e Universo,"Composição do ar Efeito estufa Camada de ozônio Fenômenos naturais (vulcões, terremotos e tsunamis) Placas tectônicas e deriva continental",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,631
EF_AF,EF7,CURRICULAR,Ciências,CIE,MS.EF07CI14.s.14,"Justificar a importância da camada de ozônio para a vida na Terra, identificando os fatores que aumentam ou diminuem sua presença na atmosfera, e discutir propostas individuais e coletivas para sua preservação.",Terra e Universo,"Composição do ar Efeito estufa Camada de ozônio Fenômenos naturais (vulcões, terremotos e tsunamis) Placas tectônicas e deriva continental",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,631
EF_AF,EF7,CURRICULAR,Ciências,CIE,MS.EF07CI15.s.15,"Interpretar fenômenos naturais (como vulcões, terremotos e tsunamis) e justificar a rara ocorrência desses fenômenos no Brasil, com base no modelo das placas tectônicas.",Terra e Universo Unidades Temáticas,"Composição do ar Efeito estufa Camada de ozônio Fenômenos naturais (vulcões, terremotos e tsunamis) Objetos de Conhecimento Placas tectônicas e deriva continental",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,631
EF_AF,EF7,CURRICULAR,Ciências,CIE,MS.EF07CI16.s.16,Justificar o formato das costas brasileira e africana com base na teoria da deriva dos continentes.,Terra e Universo,"Composição do ar Efeito estufa Camada de ozônio Fenômenos naturais (vulcões, terremotos e tsunamis) Placas tectônicas e deriva continental",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,632
EF_AF,EF8,CURRICULAR,Ciências,CIE,MS.EF08CI01.s.01,"Identificar e classificar diferentes fontes (renováveis e não renováveis) e tipos de energia utilizados em residências, comunidades ou cidades.",Matéria e energia,Fontes e tipos de energia Transformação de energia Cálculo de consumo de energia elétrica Circuitos elétricos Uso consciente de energia elétrica,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,633
EF_AF,EF8,CURRICULAR,Ciências,CIE,MS.EF08CI02.s.02,"Construir circuitos elétricos com pilha/bateria, fios e lâmpada ou outros dispositivos e compará-los a circuitos elétricos residenciais.",Matéria e energia,Fontes e tipos de energia Transformação de energia Cálculo de consumo de energia elétrica Circuitos elétricos Uso consciente de energia elétrica,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,633
EF_AF,EF8,CURRICULAR,Ciências,CIE,MS.EF08CI03.s.03,"Classificar equipamentos elétricos residenciais (chuveiro, ferro, lâmpadas, TV, rádio, geladeira etc.) de acordo com o tipo de transformação de energia (da energia elétrica para a térmica, luminosa, sonora e mecânica, por exemplo).",Matéria e energia,Fontes e tipos de energia Transformação de energia Cálculo de consumo de energia elétrica Circuitos elétricos Uso consciente de energia elétrica,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,633
EF_AF,EF8,CURRICULAR,Ciências,CIE,MS.EF08CI04.s.04,Calcular o consumo de eletrodomésticos a partir dos dados de potência (descritos no próprio equipamento) e tempo médio de uso para avaliar o impacto de cada equipamento no consumo doméstico mensal.,Matéria e energia Unidades Temáticas,Fontes e tipos de energia Transformação de energia Cálculo de consumo de energia elétrica Circuitos elétricos Objetos de Conhecimento Uso consciente de energia elétrica,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,633
EF_AF,EF8,CURRICULAR,Ciências,CIE,MS.EF08CI05.s.05,"Propor ações coletivas para otimizar o uso de energia elétrica em sua escola e/ou comunidade, com base na seleção de equipamentos segundo critérios de sustentabilidade (consumo de energia e eficiência energética) e hábitos de consumo responsável.",Matéria e energia,Fontes e tipos de energia Transformação de energia Cálculo de consumo de energia elétrica Circuitos elétricos Uso consciente de energia elétrica,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,634
EF_AF,EF8,CURRICULAR,Ciências,CIE,MS.EF08CI06.s.06,"Discutir e avaliar usinas de geração de energia elétrica (termelétricas, hidrelétricas, eólicas etc.), suas semelhanças e diferenças, seus impactos socioambientais, e como essa energia chega e é usada em sua cidade, comunidade, casa ou escola.",Matéria e energia,Fontes e tipos de energia Transformação de energia Cálculo de consumo de energia elétrica Circuitos elétricos Uso consciente de energia elétrica,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,634
EF_AF,EF8,CURRICULAR,Ciências,CIE,MS.EF08CI07.s.07,Comparar diferentes processos reprodutivos em plantas e animais em relação aos mecanismos adaptativos e evolutivos.,Vida e evolução Unidades Temáticas,Mecanismos reprodutivos Sexualidade Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,634
EF_AF,EF8,CURRICULAR,Ciências,CIE,MS.EF08CI08.s.08,Analisar e explicar as transformações que ocorrem na puberdade considerando a atuação dos hormônios sexuais e do sistema nervoso.,Vida e evolução,Mecanismos reprodutivos Sexualidade,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,635
EF_AF,EF8,CURRICULAR,Ciências,CIE,MS.EF08CI09.s.09,Comparar o modo de ação e a eficácia dos diversos métodos contraceptivos e justificar a necessidade de compartilhar a responsabilidade na escolha e na utilização do método mais adequado à prevenção da gravidez precoce e indesejada e de Doenças Sexualmente Transmissíveis (DST).,Vida e evolução,Mecanismos reprodutivos Sexualidade,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,635
EF_AF,EF8,CURRICULAR,Ciências,CIE,MS.EF08CI10.s.10,"Identificar os principais sintomas, modos de transmissão e tratamento de algumas DST (com ênfase na AIDS), e discutir estratégias e métodos de prevenção.",Vida e evolução Unidades Temáticas,Mecanismos reprodutivos Sexualidade Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,635
EF_AF,EF8,CURRICULAR,Ciências,CIE,MS.EF08CI11.s.11,"Selecionar argumentos que evidenciem as múltiplas dimensões da sexualidade humana (biológica, sociocultural, afetiva e ética).",Vida e evolução,Mecanismos reprodutivos Sexualidade,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,636
EF_AF,EF8,CURRICULAR,Ciências,CIE,MS.EF08CI12.s.13,"Justificar, por meio da construção de modelos e da observação da Lua no céu, a ocorrência das fases da Lua e dos eclipses, com base nas posições relativas entre Sol, Terra e Lua.",Terra e Universo Unidades Temáticas,"Sistema Sol, Terra e Lua, Clima Objetos de Conhecimento",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,636
EF_AF,EF8,CURRICULAR,Ciências,CIE,MS.EF08CI13.s.14,"Representar os movimentos de rotação e translação da Terra e analisar o papel da inclinação do eixo de rotação da Terra em relação à sua órbita na ocorrência das estações do ano, com a utilização de modelos tridimensionais.",Terra e Universo,"Sistema Sol, Terra e Lua Clima",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,637
EF_AF,EF8,CURRICULAR,Ciências,CIE,MS.EF08CI14.s.15,Relacionar climas regionais aos padrões de circulação atmosférica e oceânica e ao aquecimento desigual causado pela forma e pelos movimentos da Terra.,Terra e Universo,"Sistema Sol, Terra e Lua Clima",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,637
EF_AF,EF8,CURRICULAR,Ciências,CIE,MS.EF08CI15.s.16,Identificar as principais variáveis envolvidas na previsão do tempo e simular situações nas quais elas possam ser medidas.,Terra e Universo Unidades Temáticas,"Sistema Sol, Terra e Lua Clima Objetos de Conhecimento",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,637
EF_AF,EF8,CURRICULAR,Ciências,CIE,MS.EF08CI16.s.17,Discutir iniciativas que contribuam para restabelecer o equilíbrio ambiental a partir da identificação de alterações climáticas regionais e globais provocadas pela intervenção humana.,Terra e Universo,"Sistema Sol, Terra e Lua Clima",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,638
EF_AF,EF8,CURRICULAR,Ciências,CIE,MS.EF08CI17.a.12,"Analisar questões de gênero relacionadas à diversidade das relações sociais (família, escola, mercado de trabalho, entre outras), compreendendo as desigualdades que se estabelece nestas relações e discutindo formas para superá-las.",Vida e evolução,Mecanismos reprodutivos Sexualidade,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,636
EF_AF,EF9,CURRICULAR,Ciências,CIE,MS.EF09CI01.s.01,Investigar as mudanças de estado físico da matéria e explicar essas transformações com base no modelo de constituição submicroscópica.,Matéria e energia Unidades Temáticas,Aspectos quantitativos das transformações químicas Estrutura da matéria Radiações e suas aplicações na saúde Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,638
EF_AF,EF9,CURRICULAR,Ciências,CIE,MS.EF09CI02.s.02,"Comparar quantidades de reagentes e produtos envolvidos em transformações químicas, estabelecendo a proporção entre as suas massas.",Matéria e energia,Aspectos quantitativos das transformações químicas Estrutura da matéria Radiações e suas aplicações na saúde,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,639
EF_AF,EF9,CURRICULAR,Ciências,CIE,MS.EF09CI03.s.03,Identificar modelos que descrevem a estrutura da matéria (constituição do átomo e composição de moléculas simples) e reconhecer sua evolução histórica.,Matéria e energia Unidades Temáticas,Aspectos quantitativos das transformações químicas Estrutura da matéria Radiações e suas aplicações na saúde Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,639
EF_AF,EF9,CURRICULAR,Ciências,CIE,MS.EF09CI04.s.04,Planejar e executar experimentos que evidenciem que todas as cores de luz podem ser formadas pela composição das três cores primárias da luz e que a cor de um objeto está relacionada também à cor da luz que o ilumina.,Matéria e energia,Aspectos quantitativos das transformações químicas Estrutura da matéria Radiações e suas aplicações na saúde,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,640
EF_AF,EF9,CURRICULAR,Ciências,CIE,MS.EF09CI05.s.05,Investigar os principais mecanismos envolvidos na transmissão e recepção de imagem e som que revolucionaram os sistemas de comunicação humana.,Matéria e energia Unidades Temáticas,Aspectos quantitativos das transformações químicas Estrutura da matéria Radiações e suas aplicações na saúde Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,640
EF_AF,EF9,CURRICULAR,Ciências,CIE,MS.EF09CI06.s.06,"Classificar as radiações eletromagnéticas por suas frequências, fontes e aplicações, discutindo e avaliando as implicações de seu uso em controle remoto, telefone celular, raio X, forno de micro-ondas, fotocélulas etc.",Matéria e energia,Aspectos quantitativos das transformações químicas Estrutura da matéria Radiações e suas aplicações na saúde,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,641
